ID	Length	Charge	Aromaticity	InstabilityIndex	IsoelectricPoint	Hydrophobicity	Group	PC1	PC2
AP00013	13	-0.23796516489564423	0.15384615384615385	20.47692307692308	6.069006156921386	0.6692307692307693	Database Mature AMPs	-2.3151360804326124	-0.5487740293452963
AP00014	16	0.7592243731311454	0.0625	-13.650000000000002	8.59094409942627	1.2374999999999998	Database Mature AMPs	-2.031359127667575	-2.3613202076227457
AP00015	16	0.7592243731311454	0.0625	-5.9375	8.59094409942627	1.2375	Database Mature AMPs	-1.9463710141327963	-2.201863918540557
AP00016	16	0.7592243731311454	0.0625	-5.9375	8.59094409942627	1.28125	Database Mature AMPs	-1.9741501550355842	-2.2257208322486877
AP00017	16	0.7592243731311454	0.0625	-5.9375	8.59094409942627	1.24375	Database Mature AMPs	-1.9503394628331947	-2.20527204907029
AP00018	16	0.7592243731311454	0.125	-5.9375	8.59094409942627	1.1749999999999998	Database Mature AMPs	-2.04675311986529	-2.0568820408380857
AP00019	16	0.7592243731311454	0.0625	11.78125	8.59094409942627	1.3	Database Mature AMPs	-1.7908032305767323	-1.8696092598605734
AP00020	17	0.8463985613857326	0.05882352941176471	30.835294117647056	8.598357963562016	0.9352941176470587	Database Mature AMPs	-1.3269923398699823	-1.2767673807087083
AP00021	17	0.8463985613857326	0.05882352941176471	42.16470588235294	8.598357963562016	0.9117647058823528	Database Mature AMPs	-1.187207521905906	-1.029700666957497
AP00022	17	0.8463985613857326	0.05882352941176471	37.17058823529412	8.598357963562016	1.052941176470588	Database Mature AMPs	-1.3318805966333516	-1.2099379312910643
AP00023	97	2.818621929838349	0.09278350515463918	16.77731958762886	8.584626197814941	-0.5690721649484536	Database Mature AMPs	-0.11379873932719321	0.15981482577918615
AP00024	12	0.021624178953063455	0.0	-16.758333333333333	7.022423362731933	-0.6250000000000001	Database Mature AMPs	-1.2695658831004462	-1.1462116566899025
AP00025	13	0.10879836720765035	0.0	-22.676923076923075	7.097735023498536	-0.823076923076923	Database Mature AMPs	-1.1758099614497513	-1.1711223562874653
AP00026	25	7.737252631494275	0.16	77.92400000000002	11.840344047546388	-0.576	Database Mature AMPs	1.5082867267220188	-0.25933122712936835
AP00028	21	-1.2793805862658933	0.19047619047619047	33.81904761904762	4.0500284194946286	1.1571428571428573	Database Mature AMPs	-3.195318890928138	0.16098380082588531
AP00030	21	4.758073612491297	0.14285714285714288	50.05714285714286	11.999967765808105	-0.8857142857142856	Database Mature AMPs	1.1904093706391063	-0.681494603872383
AP00031	44	0.7907173028809327	0.11363636363636365	32.420454545454554	7.772754859924317	-0.4681818181818182	Database Mature AMPs	-0.6746810053414096	0.1356294362451041
AP00032	37	1.7658042984765623	0.05405405405405405	14.045945945945947	10.667341804504396	-0.0324324324324325	Database Mature AMPs	-0.14000031091224083	-1.4295004904229223
AP00033	37	1.7658042984765623	0.05405405405405405	19.251351351351357	10.667341804504396	0.027027027027026987	Database Mature AMPs	-0.12039308804673753	-1.3543017922228764
AP00034	36	1.7658042984765623	0.05555555555555555	8.808333333333334	10.667341804504396	0.06388888888888883	Database Mature AMPs	-0.26612275232208166	-1.5990256747508567
AP00035	26	5.753108607196298	0.15384615384615385	19.826923076923077	10.398315238952637	-0.4230769230769231	Database Mature AMPs	0.19804734051574902	-1.1127649992328765
AP00036	38	3.875125810445257	0.07894736842105264	42.88947368421053	8.983234214782716	-0.04210526315789485	Database Mature AMPs	-0.14846304697993506	-0.41979955191578144
AP00037	40	8.76067763741667	0.07500000000000001	26.005000000000003	11.20114002227783	-0.31500000000000006	Database Mature AMPs	0.9332832433622635	-1.3290114047556705
AP00038	42	8.78679086165082	0.07142857142857142	25.242857142857144	11.20114002227783	-0.39285714285714296	Database Mature AMPs	0.9925023206949224	-1.2867827273702417
AP00039	41	7.700615674395234	0.07317073170731708	70.11219512195122	11.17445011138916	-0.24146341463414636	Database Mature AMPs	1.2750778551639328	-0.40631671748165926
AP00040	42	5.700635674195237	0.07142857142857142	88.28571428571426	9.687293434143069	-0.2333333333333333	Database Mature AMPs	0.873147471149602	0.4158368873971197
AP00041	42	8.78579186065182	0.09523809523809523	57.29761904761905	10.739417457580569	-0.3380952380952381	Database Mature AMPs	1.1271322088563374	-0.4953249950141716
AP00042	40	8.78679086165082	0.05	30.3975	11.20114002227783	-0.2575	Database Mature AMPs	1.0036175035377843	-1.3147986366303843
AP00043	38	7.760687637316671	0.052631578947368425	38.52368421052631	10.661990928649903	-0.14210526315789473	Database Mature AMPs	0.7591338502319118	-1.0571251621221855
AP00044	40	7.786800861550821	0.05	41.912499999999994	10.662055397033694	-0.17750000000000005	Database Mature AMPs	0.835044893203092	-0.9505785743200686
AP00045	40	7.698627672297235	0.05	43.3075	10.210712242126462	-0.195	Database Mature AMPs	0.7259320799913999	-0.7955084384850745
AP00046	38	6.6996366731962365	0.052631578947368425	60.047368421052624	9.994227409362793	-0.1605263157894737	Database Mature AMPs	0.7213650202213169	-0.397818007184472
AP00047	38	5.699646673096238	0.052631578947368425	55.110526315789464	9.566995429992676	0.06842105263157892	Database Mature AMPs	0.3085102148103272	-0.4831363955218787
AP00048	42	5.399691518124534	0.047619047619047616	48.792857142857144	9.56480350494385	0.12142857142857132	Database Mature AMPs	0.2036482253038806	-0.5952991516232482
AP00049	24	1.8470892614200976	0.04166666666666667	-22.64166666666667	9.703152656555176	0.35833333333333334	Database Mature AMPs	-1.0798466326898983	-2.330882047456829
AP00050	27	1.8470892614200976	0.037037037037037035	-8.737037037037036	9.703152656555176	0.42592592592592593	Database Mature AMPs	-0.9475207212982097	-2.0543439105310215
AP00051	27	1.8470892614200976	0.037037037037037035	-5.592592592592592	9.703152656555176	0.42592592592592593	Database Mature AMPs	-0.9128704261347417	-1.9893323782994214
AP00052	25	1.8470892614200976	0.04	-10.235999999999999	9.703152656555176	0.6319999999999999	Database Mature AMPs	-1.1092900054260728	-2.2152048665794055
AP00053	25	0.8480882624190982	0.04	-12.851999999999999	8.598486900329593	0.7839999999999999	Database Mature AMPs	-1.6389073851877276	-2.039974051188135
AP00054	27	1.8470892614200976	0.037037037037037035	-11.299999999999999	9.703152656555176	0.4148148148148148	Database Mature AMPs	-0.9687083447940703	-2.1012743879060394
AP00055	20	1.758103612191301	0.0	12.564999999999998	10.002737236022949	1.4300000000000002	Database Mature AMPs	-1.2181258817888556	-2.379246071377308
AP00056	20	1.758103612191301	0.0	12.564999999999998	10.002737236022949	1.455	Database Mature AMPs	-1.2339996765904486	-2.3928785934962398
AP00057	20	1.758103612191301	0.0	12.564999999999998	10.002737236022949	1.525	Database Mature AMPs	-1.2784463020349093	-2.4310496554292484
AP00058	27	2.7579170711675087	0.037037037037037035	7.025925925925926	9.825642585754395	0.2518518518518519	Database Mature AMPs	-0.5445015643567809	-1.695325723014636
AP00059	27	2.7579170711675087	0.037037037037037035	-1.7444444444444434	9.825642585754395	0.34074074074074073	Database Mature AMPs	-0.6975870698787693	-1.9251247199845347
AP00060	27	2.845091259422096	0.037037037037037035	-0.6777777777777778	9.825642585754395	0.24444444444444452	Database Mature AMPs	-0.6166304649499756	-1.8535231028231005
AP00061	27	2.7579170711675087	0.037037037037037035	7.248148148148148	9.825642585754395	0.5925925925925926	Database Mature AMPs	-0.7584067242087419	-1.8765374958387377
AP00062	27	2.457961916195805	0.1111111111111111	15.622222222222222	9.824353218078613	0.4037037037037037	Database Mature AMPs	-0.7402917247046994	-1.4584467393657112
AP00063	20	1.758103612191301	0.0	22.195	10.002737236022949	1.5050000000000001	Database Mature AMPs	-1.1596292067654443	-2.2210429487407186
AP00064	20	-0.23284964506899786	0.0	22.194999999999997	6.217469596862792	1.01	Database Mature AMPs	-2.0982275635663465	-0.9299886403609364
AP00065	20	-0.23284964506899786	0.0	22.194999999999997	6.217469596862792	0.9550000000000001	Database Mature AMPs	-2.0633052150028424	-0.8999970916992869
AP00066	17	2.8442787994468874	0.0	-20.552941176470593	10.302063941955566	1.0352941176470587	Database Mature AMPs	-1.1591633720973384	-2.995166600550263
AP00067	17	1.5454444054150283	0.0	-4.2294117647058815	9.700187110900881	0.7117647058823529	Database Mature AMPs	-1.0638841923542126	-2.2855133292106578
AP00068	17	1.845399560386732	0.0	-9.223529411764707	9.703152656555176	1.1764705882352942	Database Mature AMPs	-1.3854157095258417	-2.653111082624776
AP00069	17	1.845399560386732	0.0	29.911764705882348	9.703152656555176	1.0	Database Mature AMPs	-0.84211290450296	-1.7477575248217343
AP00070	17	0.8462768014448888	0.0	10.75294117647059	8.757208061218265	1.4823529411764707	Database Mature AMPs	-1.7189758746591546	-2.134668468679048
AP00071	24	3.7372926310942796	0.08333333333333334	35.2625	9.850656318664551	1.1041666666666667	Database Mature AMPs	-0.7923230639983435	-1.5678655550191969
AP00072	23	0.802163058086927	0.08695652173913043	18.504347826086956	8.028521919250487	0.7347826086956522	Database Mature AMPs	-1.5403075029817832	-1.1591468157353668
AP00073	24	3.7372926310942796	0.125	12.295833333333336	9.850656318664551	0.9500000000000002	Database Mature AMPs	-1.0408942290322323	-1.8847015006413104
AP00074	24	3.73630362999528	0.08333333333333334	31.070833333333336	9.70128307342529	1.2874999999999999	Database Mature AMPs	-0.9971909217394332	-1.7168408222805394
AP00075	33	2.7374243909351246	0.030303030303030304	35.74242424242424	9.307703590393068	0.5484848484848486	Database Mature AMPs	-0.5261677410728614	-1.0758882499274907
AP00076	33	2.7374243909351246	0.0	12.884848484848487	9.307703590393068	0.30909090909090914	Database Mature AMPs	-0.5581327624171956	-1.4716979182437224
AP00077	33	3.7364253899361235	0.0	25.76060606060607	9.59536151885986	0.21515151515151504	Database Mature AMPs	-0.18302125496052368	-1.2606709315481834
AP00078	34	3.7364253899361235	0.029411764705882356	20.855882352941176	9.59536151885986	0.17941176470588224	Database Mature AMPs	-0.27640760854226654	-1.2790214145122605
AP00079	29	2.7374243909351246	0.0	37.603448275862064	9.307703590393068	0.06896551724137917	Database Mature AMPs	-0.14880564450196082	-0.8752090764275985
AP00080	46	5.740150072025383	0.021739130434782608	-6.297826086956528	9.834410285949705	0.08260869565217392	Database Mature AMPs	-0.19764673392906323	-1.7930252702435407
AP00081	46	4.740160071925384	0.021739130434782608	-8.14347826086957	9.627982521057131	0.2195652173913043	Database Mature AMPs	-0.4556800131511689	-1.8198891857070896
AP00082	46	4.740160071925384	0.021739130434782608	-8.14347826086957	9.627982521057131	0.20434782608695645	Database Mature AMPs	-0.44601770327193835	-1.8115911287651312
AP00083	37	4.738927550944698	0.027027027027027025	17.656756756756756	9.700444984436036	0.5432432432432431	Database Mature AMPs	-0.4033353754940843	-1.5741953006657148
AP00084	37	4.738927550944698	0.05405405405405405	10.156756756756755	9.700444984436036	0.45135135135135135	Database Mature AMPs	-0.4882042551898793	-1.631192408326901
AP00085	33	5.4234504819275635	0.09090909090909091	42.68181818181818	9.73583812713623	0.26060606060606056	Database Mature AMPs	-0.033526566089246354	-0.8670113615532773
AP00086	33	3.7382368509103334	0.0	19.154545454545453	9.5143892288208	0.296969696969697	Database Mature AMPs	-0.3304641500848145	-1.4215323834715747
AP00087	33	3.7382368509103334	0.0	19.154545454545453	9.5143892288208	0.38181818181818183	Database Mature AMPs	-0.38433884759325154	-1.467800337329767
AP00088	37	3.7365471498769676	0.027027027027027025	4.900000000000001	9.5143892288208	0.32972972972972964	Database Mature AMPs	-0.5535408607654815	-1.640585489959273
AP00089	24	3.73630362999528	0.125	8.758333333333335	9.70128307342529	1.1416666666666666	Database Mature AMPs	-1.2438447434819242	-2.0246960162881082
AP00090	24	1.73730263099428	0.125	15.833333333333337	8.859390449523925	1.2833333333333332	Database Mature AMPs	-1.6783580024781681	-1.6756784074453837
AP00091	33	2.7375461508759678	0.06060606060606061	6.075757575757574	9.243170738220215	0.2545454545454545	Database Mature AMPs	-0.7525649861547837	-1.458941408584244
AP00092	33	4.436161933999784	0.09090909090909091	32.945454545454545	9.699349021911619	0.15151515151515135	Database Mature AMPs	-0.17312385537092095	-0.9660839237370117
AP00093	37	3.7365471498769676	0.05405405405405405	22.75945945945946	9.5143892288208	0.24594594594594588	Database Mature AMPs	-0.3641087120472578	-1.1776959757843377
AP00094	13	0.7600916142893016	0.07692307692307693	32.330769230769235	9.750021171569824	1.8076923076923075	Database Mature AMPs	-1.6033187194014835	-2.022123239715224
AP00095	13	0.7591026131903019	0.0	-2.0769230769230766	8.750052070617677	1.6384615384615382	Database Mature AMPs	-1.9850841746915244	-2.525797823772121
AP00096	13	-0.23989838581069733	0.0	20.76923076923077	5.525000190734862	1.669230769230769	Database Mature AMPs	-2.7558767434756137	-1.223921280295536
AP00097	13	-0.26601161004484764	0.0	17.51538461538462	5.494989204406737	1.7230769230769232	Database Mature AMPs	-2.836810557302826	-1.3121102003487588
AP00098	13	0.7591026131903019	0.07692307692307693	19.269230769230774	8.750052070617677	1.8538461538461537	Database Mature AMPs	-2.059008124198032	-2.0654215290580593
AP00099	13	0.7600916142893016	0.15384615384615385	50.4	9.750021171569824	1.5769230769230766	Database Mature AMPs	-1.4300666319858226	-1.386209391952881
AP00100	10	0.7591026131903019	0.0	19.770000000000003	8.750052070617677	1.3	Database Mature AMPs	-1.541080806454071	-1.9236807600985029
AP00101	13	1.759092613290301	0.3076923076923077	24.04615384615385	11.000836753845213	0.823076923076923	Database Mature AMPs	-1.1410510937888805	-1.5960337349607814
AP00102	21	5.736273630295276	0.047619047619047616	39.87619047619048	10.46665172576904	-0.9000000000000001	Database Mature AMPs	0.9581953611441192	-0.7001979827882382
AP00103	45	2.8618789741097093	0.08888888888888889	26.08	8.51325969696045	-0.6777777777777778	Database Mature AMPs	-0.15155660433771515	-0.1706075029331242
AP00104	13	0.7591026131903019	0.15384615384615385	40.61538461538462	8.750052070617677	1.9	Database Mature AMPs	-2.02547869350914	-1.512763546154306
AP00105	13	0.7591026131903019	0.15384615384615385	10.984615384615388	8.750052070617677	1.8615384615384618	Database Mature AMPs	-2.327574576670352	-2.104407939797132
AP00106	13	0.7591026131903019	0.15384615384615385	32.330769230769235	8.750052070617677	1.8153846153846156	Database Mature AMPs	-2.063044558730684	-1.637907502799036
AP00107	13	0.7591026131903019	0.15384615384615385	32.330769230769235	8.750052070617677	1.8076923076923077	Database Mature AMPs	-2.0581603141763476	-1.6337128806085952
AP00108	13	0.7591026131903019	0.15384615384615385	32.330769230769235	8.750052070617677	1.8153846153846156	Database Mature AMPs	-2.063044558730684	-1.637907502799036
AP00109	13	0.7329893889561515	0.0	20.476923076923075	8.720009803771973	1.9000000000000006	Database Mature AMPs	-1.9135128233097196	-2.1936584487384656
AP00110	14	1.758103612191301	0.07142857142857144	-13.578571428571427	10.002737236022949	0.7857142857142856	Database Mature AMPs	-1.2804938164147466	-2.509957407558688
AP00111	14	0.8462768014448888	0.07142857142857144	56.464285714285715	8.757208061218265	1.6214285714285717	Database Mature AMPs	-1.4752870211001332	-1.1728113327013299
AP00112	13	0.7591026131903019	0.07692307692307693	-2.0769230769230766	8.750052070617677	1.7999999999999998	Database Mature AMPs	-2.2600429629313274	-2.4773918775804282
AP00113	33	3.8237213381315547	0.0	0.09696969696969705	9.51445369720459	0.2696969696969697	Database Mature AMPs	-0.5152318496814304	-1.803597831268027
AP00114	25	3.436348475023576	0.04	26.108	9.699606895446777	0.5960000000000001	Database Mature AMPs	-0.5400180016219222	-1.4972708145169424
AP00115	31	2.7393576118501777	0.03225806451612903	-13.606451612903228	9.190048789978025	0.18709677419354828	Database Mature AMPs	-0.8856939386211989	-1.8888286476020715
AP00116	32	1.825719340129556	0.0625	46.99999999999999	8.82206325531006	0.159375	Database Mature AMPs	-0.45249984031223944	-0.43189344152991427
AP00117	24	3.7372926310942796	0.125	34.60833333333334	9.850656318664551	1.1083333333333332	Database Mature AMPs	-0.8955550331815219	-1.509728852756446
AP00118	32	3.736668909817811	0.03125	-9.503125000000004	9.448889350891115	0.2593749999999999	Database Mature AMPs	-0.7149428046891786	-1.9329056564468032
AP00119	32	3.7364253899361235	0.0	-1.5437500000000015	9.59536151885986	0.5906250000000001	Database Mature AMPs	-0.7261920079374572	-2.0413132423674245
AP00120	28	2.7375461508759678	0.0	-13.917857142857144	9.243170738220215	0.507142857142857	Database Mature AMPs	-1.0168605221864133	-2.174479245836038
AP00121	28	2.824720339130555	0.0	-11.914285714285716	9.243364143371583	0.04285714285714288	Database Mature AMPs	-0.6918695164566305	-1.8828908419197312
AP00122	25	3.436348475023576	0.0	26.108	9.699606895446777	0.6360000000000001	Database Mature AMPs	-0.47577345395312604	-1.5900592162465244
AP00123	27	3.7364253899361235	0.037037037037037035	-5.522222222222222	9.59536151885986	0.4333333333333332	Database Mature AMPs	-0.7725730016242224	-2.0289655995971567
AP00124	31	2.7393576118501777	0.03225806451612903	-16.7741935483871	9.190048789978025	0.2677419354838708	Database Mature AMPs	-0.971806750833648	-1.9982977343259574
AP00125	37	6.758709531342715	0.05405405405405405	39.25405405405406	10.728973579406738	0.032432432432432386	Database Mature AMPs	0.5755738617869217	-1.1288783898447499
AP00126	35	6.757720530243715	0.02857142857142857	12.93714285714286	10.469165992736816	0.06857142857142859	Database Mature AMPs	0.23851839884926485	-1.695182985764703
AP00127	35	5.7608192933815605	0.05714285714285714	61.85142857142856	10.637299537658691	-0.11142857142857143	Database Mature AMPs	0.7831075071516119	-0.5435025717620823
AP00128	35	6.758709531342715	0.05714285714285714	22.079999999999995	10.728973579406738	0.002857142857142898	Database Mature AMPs	0.39041643446966695	-1.4850994704041967
AP00129	39	4.761818294380559	0.025641025641025644	16.299999999999997	10.548848915100098	-0.441025641025641	Database Mature AMPs	0.4592266756311624	-1.2597115833223307
AP00130	39	4.848170022759938	0.025641025641025644	29.994871794871795	11.567578315734863	-0.41538461538461535	Database Mature AMPs	0.889497636498966	-1.2500951320798817
AP00131	36	1.7648152973775626	0.05555555555555555	18.875	9.978303718566895	-0.033333333333333375	Database Mature AMPs	-0.2881159964156018	-1.164285058849919
AP00132	39	4.847181021660939	0.025641025641025644	19.45897435897436	11.068979835510252	-0.3307692307692308	Database Mature AMPs	0.5787900221051087	-1.388439798477088
AP00133	35	6.7567215292447145	0.05714285714285714	15.362857142857145	10.297164344787596	-0.15999999999999995	Database Mature AMPs	0.2976896941520258	-1.4263339219130435
AP00134	31	4.460752378369014	0.03225806451612903	26.458064516129035	10.564708137512206	-0.5580645161290322	Database Mature AMPs	0.5762378058317384	-1.0589146892038837
AP00135	39	4.846192020561938	0.025641025641025644	17.28205128205128	10.565030479431151	-0.32051282051282054	Database Mature AMPs	0.4058978051573143	-1.3120664341720334
AP00136	13	1.759092613290301	0.07692307692307693	34.08461538461538	11.000836753845213	1.7153846153846155	Database Mature AMPs	-1.0798353913043897	-2.2845432957035023
AP00137	35	7.787725081566872	0.05714285714285714	26.900000000000006	9.858521461486816	-0.6657142857142857	Database Mature AMPs	0.7173810167223202	-0.8365800867995111
AP00138	35	8.78672608056787	0.05714285714285714	42.98	9.992744636535647	-0.8114285714285714	Database Mature AMPs	1.1173510708607737	-0.49242343384064685
AP00139	37	5.757029830209351	0.05405405405405405	16.524324324324326	10.391030311584473	-0.07297297297297288	Database Mature AMPs	0.2040038957881726	-1.4221763302656973
AP00140	84	-0.9943725172942539	0.07142857142857142	45.452499999999986	6.57169017791748	-1.092857142857143	Database Mature AMPs	-0.3887311705577503	1.48910514072172
AP00144	23	2.846090260421097	0.13043478260869565	-0.10434782608695584	10.00138339996338	0.08260869565217388	Database Mature AMPs	-0.682676193459471	-1.6775039125626658
AP00145	48	3.712970868034336	0.10416666666666667	18.675000000000004	9.69554538726807	-0.2770833333333333	Database Mature AMPs	-0.09764873939228597	-0.8076920293762856
AP00146	26	4.7570846113922975	0.038461538461538464	44.73076923076924	11.999967765808105	0.27307692307692305	Database Mature AMPs	0.6492149521172661	-1.5518269972334777
AP00147	42	9.787984340002922	0.047619047619047616	8.319047619047616	11.362504386901854	-0.09047619047619043	Database Mature AMPs	0.8054923065352839	-1.9184870448037805
AP00148	51	8.704847393972734	0.13725490196078433	23.694117647058828	9.268764686584472	-0.9137254901960784	Database Mature AMPs	0.6403609411689799	-0.3260393978535601
AP00149	32	0.4428071868793877	0.125	46.556250000000006	7.544830513000489	-0.33749999999999997	Database Mature AMPs	-0.77046109020392	0.30949507021250033
AP00150	13	2.7590826133903	0.3846153846153846	76.27692307692308	11.999967765808105	-1.0692307692307692	Database Mature AMPs	0.8382111490321784	0.3665571025662122
AP00151	18	4.700645674095238	0.05555555555555555	46.28333333333334	9.302803993225098	0.35555555555555557	Database Mature AMPs	-0.22222543192752153	-0.9440808895928074
AP00152	13	3.7339483903551485	0.3846153846153846	139.58461538461543	11.999967765808105	-0.7923076923076924	Database Mature AMPs	1.4501220448874315	1.4913137254902384
AP00153	25	7.715442649398252	0.12	95.12	10.223283576965333	-1.056	Database Mature AMPs	1.633573632924707	0.6950298540324621
AP00154	44	5.695640669200232	0.1590909090909091	34.62045454545455	9.337036705017091	-0.33409090909090916	Database Mature AMPs	0.057701403116754736	-0.3720513582287343
AP00155	29	8.84321979904788	0.034482758620689655	26.41034482758621	11.999967765808105	-0.21034482758620698	Database Mature AMPs	1.1525931832592915	-1.7787686552703426
AP00156	18	5.700635674195237	0.0	59.994444444444454	9.687293434143069	0.2222222222222222	Database Mature AMPs	0.33904183790337855	-0.8173043109618388
AP00157	34	2.880173533052515	0.029411764705882356	1.8470588235294103	10.001705741882326	0.18529411764705883	Database Mature AMPs	-0.4540291398814558	-1.7484961799182717
AP00158	34	2.880051773111672	0.05882352941176471	6.2676470588235285	10.302321815490721	0.38235294117647056	Database Mature AMPs	-0.5114794104431192	-1.7880866660730657
AP00159	30	4.792691043833292	0.03333333333333333	-5.280000000000002	10.30167713165283	0.35000000000000003	Database Mature AMPs	-0.3999550487842226	-2.164762671105449
AP00160	28	3.7918785838580837	0.03571428571428572	10.367857142857138	10.47786922454834	1.0321428571428573	Database Mature AMPs	-0.7165210927163511	-2.2421190047671122
AP00161	29	5.754107608195298	0.034482758620689655	-0.0655172413793108	10.699318122863769	0.33448275862068977	Database Mature AMPs	-0.13793817246501427	-2.1906611542612935
AP00162	26	1.76172653413972	0.07692307692307693	22.780769230769227	9.528249931335449	0.13461538461538455	Database Mature AMPs	-0.5657891166895225	-1.1375060799033276
AP00163	28	1.7941201057377727	0.03571428571428572	4.092857142857138	9.529410362243652	0.07499999999999993	Database Mature AMPs	-0.6304301418432836	-1.543130538301012
AP00164	30	2.794689045831294	0.03333333333333333	42.16	10.001705741882326	0.0333333333333333	Database Mature AMPs	0.05446877107423331	-0.8678065867575537
AP00165	28	3.7918785838580837	0.03571428571428572	-7.185714285714288	10.47786922454834	0.6571428571428573	Database Mature AMPs	-0.6718462512775154	-2.40055206246633
AP00166	25	4.016629173958059	0.16	4.971999999999998	10.176930809020995	-0.06800000000000005	Database Mature AMPs	-0.43182020339751004	-1.499201753329977
AP00167	19	0.7591026131903019	0.10526315789473685	50.81578947368421	8.750052070617677	0.24736842105263163	Database Mature AMPs	-0.7315636163387459	-0.4186294750270943
AP00168	16	2.8462568016448873	0.0	35.224999999999994	11.999967765808105	-1.7312499999999997	Database Mature AMPs	1.6878419916437573	-0.7724884442637001
AP00169	16	2.758083612391299	0.0625	24.63125	11.00038547515869	-1.4375	Database Mature AMPs	0.9541176013750986	-0.78601379808609
AP00170	20	2.7320821481979913	0.1	30.645000000000003	10.266928672790524	-1.395	Database Mature AMPs	0.7153797503648944	-0.3871691691280207
AP00171	26	1.9345417509393166	0.11538461538461539	63.019230769230774	10.73735446929932	-1.446153846153846	Database Mature AMPs	1.1525272486475506	0.3142317856970918
AP00172	19	4.845237800845883	0.052631578947368425	41.152631578947364	11.999967765808105	-1.5789473684210529	Database Mature AMPs	1.7349507285286563	-0.6733890767798528
AP00173	31	6.698627672297235	0.16129032258064516	60.19032258064515	9.802885246276855	-0.22258064516129028	Database Mature AMPs	0.4375336079302057	-0.19962968512605875
AP00174	31	6.698627672297235	0.16129032258064516	53.9774193548387	9.802885246276855	-0.19999999999999998	Database Mature AMPs	0.35473272267186984	-0.34039498832598675
AP00175	38	3.63547339804148	0.13157894736842107	40.93684210526315	9.599165153503417	-2.455263157894737	Database Mature AMPs	1.3960729479339833	0.8021125124067439
AP00176	30	2.7362421066362304	0.16666666666666666	55.709999999999994	8.67829875946045	0.2999999999999999	Database Mature AMPs	-0.6434384535226572	-0.16114434487833063
AP00177	29	2.7004691329714463	0.1724137931034483	42.13448275862069	8.674495124816897	0.2482758620689655	Database Mature AMPs	-0.7813347766036632	-0.41261960583550505
AP00178	30	1.701589893911291	0.16666666666666666	41.06333333333333	8.333521842956543	0.12333333333333328	Database Mature AMPs	-0.885667210641609	-0.24562399938275542
AP00179	33	3.6763439108352967	0.09090909090909091	62.04242424242424	8.981429100036621	0.6606060606060605	Database Mature AMPs	-0.4486980556124158	-0.4354535514854996
AP00180	32	3.740031569808439	0.0625	13.787500000000001	8.961637306213383	-0.11250000000000002	Database Mature AMPs	-0.4294758202081206	-1.070516475096697
AP00181	32	1.9106004830454055	0.15625	75.95937499999998	8.347124671936037	-4.163336342344337e-17	Database Mature AMPs	-0.36854672353628976	0.5368498455441415
AP00182	38	2.873137808347256	0.07894736842105264	32.50263157894737	8.675784492492678	-0.3894736842105263	Database Mature AMPs	-0.22180342275971757	-0.33363567095127583
AP00183	35	5.7608192933815605	0.05714285714285714	67.26571428571428	10.637299537658691	-0.13428571428571426	Database Mature AMPs	0.8572835666908525	-0.4190979475804585
AP00184	33	6.818803691040679	0.030303030303030304	166.16969696969696	11.351544761657713	-2.033333333333333	Database Mature AMPs	3.5048358709972005	2.375055822767851
AP00186	34	7.701549894311288	0.08823529411764706	36.097058823529416	9.990036964416507	-0.4470588235294118	Database Mature AMPs	0.6354996934463878	-0.7520696360489613
